date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:56	74249/74249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:55%20GMT	https://www.abports.co.uk/media/ry4fzrgn/4_1_22.jpg	D:/PSPLL/www.abports.co.uk/media/ry4fzrgn/4_1_22.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:08:57	52884/52884	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:56%20GMT	https://www.abports.co.uk/media/mv0h4t4f/4_1_31.jpg	D:/PSPLL/www.abports.co.uk/media/mv0h4t4f/4_1_31.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:08:57	66876/66876	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:56%20GMT	https://www.abports.co.uk/media/t0ahsaes/4_1_32.jpg	D:/PSPLL/www.abports.co.uk/media/t0ahsaes/4_1_32.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:08:58	58965/58965	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:57%20GMT	https://www.abports.co.uk/media/bbhpkfkw/4_1_17.jpg	D:/PSPLL/www.abports.co.uk/media/bbhpkfkw/4_1_17.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:08:59	5193/5193	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:58%20GMT	https://www.abports.co.uk/media/kxznzzmm/map_immingham.jpg	D:/PSPLL/www.abports.co.uk/media/kxznzzmm/map_immingham.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:09:00	150112/150112	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:08:59%20GMT	https://www.abports.co.uk/media/m3llpuv5/don-t-panic-1.jpg	D:/PSPLL/www.abports.co.uk/media/m3llpuv5/don-t-panic-1.jpg	(from https://www.abports.co.uk/locations/immingham/)
12:09:01	67356/67356	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Oct%202022%2006:09:01%20GMT	https://www.abports.co.uk/news-and-media/articles-and-blogs/2017/don-t-panic/	D:/PSPLL/www.abports.co.uk/news-and-media/articles-and-blogs/2017/don-t-panic/index.html	(from https://www.abports.co.uk/locations/immingham/)
12:09:02	77713/77713	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:01%20GMT	https://www.abports.co.uk/media/lxefw4uo/4_15_1.jpg	D:/PSPLL/www.abports.co.uk/media/lxefw4uo/4_15_1.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:03	78064/78064	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:02%20GMT	https://www.abports.co.uk/media/sd5fwhik/ssp-port-of-ipswich.pdf	D:/PSPLL/www.abports.co.uk/media/sd5fwhik/ssp-port-of-ipswich.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:03	58928/58928	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:02%20GMT	https://www.abports.co.uk/media/pudbzk5n/0133_ipswich_22_format1.pdf	D:/PSPLL/www.abports.co.uk/media/pudbzk5n/0133_ipswich_22_format1.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:07	558480/558480	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:05%20GMT	https://www.abports.co.uk/media/hhsdf3bg/port-charges-ipswich-2022.pdf	D:/PSPLL/www.abports.co.uk/media/hhsdf3bg/port-charges-ipswich-2022.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:07	87758/87758	---M--	200	added ('OK')	application/octet-stream-unknown	date:Mon,%2031%20Oct%202022%2006:09:05%20GMT	https://www.abports.co.uk/media/cunafkqz/river-orwell-swinging-mooring-application-form.docx	D:/PSPLL/www.abports.co.uk/media/cunafkqz/river-orwell-swinging-mooring-application-form.docx	(from https://www.abports.co.uk/locations/ipswich/)
12:09:08	399248/399248	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:07%20GMT	https://www.abports.co.uk/media/ggud0y3d/port-of-ipswich-byelaws-with-addendum.pdf	D:/PSPLL/www.abports.co.uk/media/ggud0y3d/port-of-ipswich-byelaws-with-addendum.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:09	82455/82455	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:07%20GMT	https://www.abports.co.uk/media/cwgndnms/4_15_2.jpg	D:/PSPLL/www.abports.co.uk/media/cwgndnms/4_15_2.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:09	12180805/12180805	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:04%20GMT	https://www.abports.co.uk/media/2kzngooy/monitoring-the-disposal-of-maintenance-material-in-river-orwell-2019.pdf	D:/PSPLL/www.abports.co.uk/media/2kzngooy/monitoring-the-disposal-of-maintenance-material-in-river-orwell-2019.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:10	67923/67923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:09%20GMT	https://www.abports.co.uk/media/sweltkye/4_15_1.jpg	D:/PSPLL/www.abports.co.uk/media/sweltkye/4_15_1.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:11	66347/66347	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:10%20GMT	https://www.abports.co.uk/media/hknggk33/4_15_4.jpg	D:/PSPLL/www.abports.co.uk/media/hknggk33/4_15_4.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:12	72973/72973	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:11%20GMT	https://www.abports.co.uk/media/flceg4mx/4_15_3.jpg	D:/PSPLL/www.abports.co.uk/media/flceg4mx/4_15_3.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:13	123807/123807	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:12%20GMT	https://www.abports.co.uk/media/eeilbmwr/4_15_6.jpg	D:/PSPLL/www.abports.co.uk/media/eeilbmwr/4_15_6.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:14	70446/70446	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:13%20GMT	https://www.abports.co.uk/media/wbliw4yk/4_15_7.jpg	D:/PSPLL/www.abports.co.uk/media/wbliw4yk/4_15_7.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:15	92892/92892	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:14%20GMT	https://www.abports.co.uk/media/2qihdfsr/4_15_10.jpg	D:/PSPLL/www.abports.co.uk/media/2qihdfsr/4_15_10.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:16	5171/5171	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:15%20GMT	https://www.abports.co.uk/media/11qfo1va/map_ipswich.jpg	D:/PSPLL/www.abports.co.uk/media/11qfo1va/map_ipswich.jpg	(from https://www.abports.co.uk/locations/ipswich/)
12:09:18	495674/495674	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:16%20GMT	https://www.abports.co.uk/media/vurjwp3i/ipswich-port-safety-notice-2022.pdf	D:/PSPLL/www.abports.co.uk/media/vurjwp3i/ipswich-port-safety-notice-2022.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:19	164511/164511	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:17%20GMT	https://www.abports.co.uk/media/0ihnk50g/202201-ea-ntom-sanctions-on-russian-vessels.pdf	D:/PSPLL/www.abports.co.uk/media/0ihnk50g/202201-ea-ntom-sanctions-on-russian-vessels.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:20	199085/199085	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:18%20GMT	https://www.abports.co.uk/media/gjfjl0lb/abp-east-anglia-ntm-02-of-2022-leisure-vessels-arriving-from-outside-the-uk.pdf	D:/PSPLL/www.abports.co.uk/media/gjfjl0lb/abp-east-anglia-ntm-02-of-2022-leisure-vessels-arriving-from-outside-the-uk.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:20	197656/197656	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:19%20GMT	https://www.abports.co.uk/media/i0xmbxn0/east-anglia-ntm-02a-of-2022-updated-information-for-leisure-vessels-arriving-from-outside-the-uk.pdf	D:/PSPLL/www.abports.co.uk/media/i0xmbxn0/east-anglia-ntm-02a-of-2022-updated-information-for-leisure-vessels-arriving-from-outside-the-uk.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:21	172412/172412	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:20%20GMT	https://www.abports.co.uk/media/bdzpovht/ea-ntm-3-of-2022-queens-jubilee.pdf	D:/PSPLL/www.abports.co.uk/media/bdzpovht/ea-ntm-3-of-2022-queens-jubilee.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:22	161747/161747	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:20%20GMT	https://www.abports.co.uk/media/1hkfxyw5/abp-ntm-no-01-2021-ea-mooring-operations.pdf	D:/PSPLL/www.abports.co.uk/media/1hkfxyw5/abp-ntm-no-01-2021-ea-mooring-operations.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:22	168694/168694	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:21%20GMT	https://www.abports.co.uk/media/0uooakf0/202102-shore-leave-covid-19.pdf	D:/PSPLL/www.abports.co.uk/media/0uooakf0/202102-shore-leave-covid-19.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:23	230550/230550	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:22%20GMT	https://www.abports.co.uk/media/2ane2xtu/ipswich-ntm-06-of-2022-speed-buoy-relocated.pdf	D:/PSPLL/www.abports.co.uk/media/2ane2xtu/ipswich-ntm-06-of-2022-speed-buoy-relocated.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:24	162768/162768	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:23%20GMT	https://www.abports.co.uk/media/yycp2pcz/202212-ipswich-port-safety-notice.pdf	D:/PSPLL/www.abports.co.uk/media/yycp2pcz/202212-ipswich-port-safety-notice.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:26	158448/158448	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:24%20GMT	https://www.abports.co.uk/media/5oonnyhp/202220-suffolk-yacht-harbour-dredging-2nd-week.pdf	D:/PSPLL/www.abports.co.uk/media/5oonnyhp/202220-suffolk-yacht-harbour-dredging-2nd-week.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:27	197486/197486	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:25%20GMT	https://www.abports.co.uk/media/mgcbdrxz/202221-berth-depths.pdf	D:/PSPLL/www.abports.co.uk/media/mgcbdrxz/202221-berth-depths.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:28	277521/277521	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:27%20GMT	https://www.abports.co.uk/media/qx3p4ytj/202222-dragon-boat-racing.pdf	D:/PSPLL/www.abports.co.uk/media/qx3p4ytj/202222-dragon-boat-racing.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:29	170010/170010	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:28%20GMT	https://www.abports.co.uk/media/m2ggybj2/ipswich-ntm-24-of-2022-dive-operations-ipswich-cliff-quay.pdf	D:/PSPLL/www.abports.co.uk/media/m2ggybj2/ipswich-ntm-24-of-2022-dive-operations-ipswich-cliff-quay.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:30	167688/167688	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:28%20GMT	https://www.abports.co.uk/media/ptclgeka/ipswich-ntm-25-of-2022-ipswich-tidal-barrier-tests.pdf	D:/PSPLL/www.abports.co.uk/media/ptclgeka/ipswich-ntm-25-of-2022-ipswich-tidal-barrier-tests.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:31	146982/146982	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:30%20GMT	https://www.abports.co.uk/media/0axbj02u/202101-ips-ntm-self-mooring.pdf	D:/PSPLL/www.abports.co.uk/media/0axbj02u/202101-ips-ntm-self-mooring.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:32	166548/166548	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:31%20GMT	https://www.abports.co.uk/media/allfeokz/abp-ipswich-ntm-13-of-2020.pdf	D:/PSPLL/www.abports.co.uk/media/allfeokz/abp-ipswich-ntm-13-of-2020.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:33	229432/229432	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:32%20GMT	https://www.abports.co.uk/media/gujb5lhd/ntom0319.pdf	D:/PSPLL/www.abports.co.uk/media/gujb5lhd/ntom0319.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:34	153062/153062	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:33%20GMT	https://www.abports.co.uk/media/gldl4f0c/n-to-m-no-10-2019-navigation-buoys-on-river-orwell.pdf	D:/PSPLL/www.abports.co.uk/media/gldl4f0c/n-to-m-no-10-2019-navigation-buoys-on-river-orwell.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:35	363186/363186	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:34%20GMT	https://www.abports.co.uk/media/wutfd2rx/ntom718.pdf	D:/PSPLL/www.abports.co.uk/media/wutfd2rx/ntom718.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:36	400887/400887	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:35%20GMT	https://www.abports.co.uk/media/xkseug1s/n-to-m-918.pdf	D:/PSPLL/www.abports.co.uk/media/xkseug1s/n-to-m-918.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:37	43348/43348	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:35%20GMT	https://www.abports.co.uk/media/qgrlxdvz/ntom-816.pdf	D:/PSPLL/www.abports.co.uk/media/qgrlxdvz/ntom-816.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:37	44439/44439	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:36%20GMT	https://www.abports.co.uk/media/oyojmm0n/ntom-916.pdf	D:/PSPLL/www.abports.co.uk/media/oyojmm0n/ntom-916.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:38	53933/53933	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:37%20GMT	https://www.abports.co.uk/media/0z0kmgfu/ntom1_15.pdf	D:/PSPLL/www.abports.co.uk/media/0z0kmgfu/ntom1_15.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:39	152039/152039	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:38%20GMT	https://www.abports.co.uk/media/qfopse5d/2012-06.pdf	D:/PSPLL/www.abports.co.uk/media/qfopse5d/2012-06.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:40	176558/176558	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:39%20GMT	https://www.abports.co.uk/media/phaojg4w/2011-02.pdf	D:/PSPLL/www.abports.co.uk/media/phaojg4w/2011-02.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:41	149045/149045	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:40%20GMT	https://www.abports.co.uk/media/oxjja4cx/2011-13.pdf	D:/PSPLL/www.abports.co.uk/media/oxjja4cx/2011-13.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:42	185034/185034	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:40%20GMT	https://www.abports.co.uk/media/iajjsrli/2010-03.pdf	D:/PSPLL/www.abports.co.uk/media/iajjsrli/2010-03.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:43	185985/185985	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:41%20GMT	https://www.abports.co.uk/media/4wrhdlia/2010-08.pdf	D:/PSPLL/www.abports.co.uk/media/4wrhdlia/2010-08.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:43	154945/154945	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:42%20GMT	https://www.abports.co.uk/media/agfnd3g1/2010-09.pdf	D:/PSPLL/www.abports.co.uk/media/agfnd3g1/2010-09.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:45	304109/304109	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:43%20GMT	https://www.abports.co.uk/media/btgbv43r/2009-06.pdf	D:/PSPLL/www.abports.co.uk/media/btgbv43r/2009-06.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:46	367309/367309	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:44%20GMT	https://www.abports.co.uk/media/bmulttdj/2009-07.pdf	D:/PSPLL/www.abports.co.uk/media/bmulttdj/2009-07.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:46	422592/422592	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:45%20GMT	https://www.abports.co.uk/media/a5bhd0uy/2008-03.pdf	D:/PSPLL/www.abports.co.uk/media/a5bhd0uy/2008-03.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:48	582623/582623	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:46%20GMT	https://www.abports.co.uk/media/mndpvuoe/2008-05.pdf	D:/PSPLL/www.abports.co.uk/media/mndpvuoe/2008-05.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:48	548889/548889	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:47%20GMT	https://www.abports.co.uk/media/apepyf3k/2008-08.pdf	D:/PSPLL/www.abports.co.uk/media/apepyf3k/2008-08.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:49	851825/851825	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:48%20GMT	https://www.abports.co.uk/media/0mhdpb0h/2008-09.pdf	D:/PSPLL/www.abports.co.uk/media/0mhdpb0h/2008-09.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:50	194014/194014	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:49%20GMT	https://www.abports.co.uk/media/1rjnxgwr/2006-10.pdf	D:/PSPLL/www.abports.co.uk/media/1rjnxgwr/2006-10.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:51	398377/398377	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:49%20GMT	https://www.abports.co.uk/media/54zllp2g/2005-05.pdf	D:/PSPLL/www.abports.co.uk/media/54zllp2g/2005-05.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:52	516143/516143	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:50%20GMT	https://www.abports.co.uk/media/xlrp2m2v/2004-11.pdf	D:/PSPLL/www.abports.co.uk/media/xlrp2m2v/2004-11.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:53	93996/93996	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:51%20GMT	https://www.abports.co.uk/media/bhtavqx2/abp-ipswich-bunkering-checklist1.pdf	D:/PSPLL/www.abports.co.uk/media/bhtavqx2/abp-ipswich-bunkering-checklist1.pdf	(from https://www.abports.co.uk/locations/ipswich/)
12:09:54	43865/43865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:52%20GMT	https://www.abports.co.uk/media/dkchbi41/4_16_13.jpg	D:/PSPLL/www.abports.co.uk/media/dkchbi41/4_16_13.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:09:55	64184/64184	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:53%20GMT	https://www.abports.co.uk/media/2i3n5dwd/0162_king-s-lynn_22_sill-adj_format2.pdf	D:/PSPLL/www.abports.co.uk/media/2i3n5dwd/0162_king-s-lynn_22_sill-adj_format2.pdf	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:09:57	318288/318288	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:56%20GMT	https://www.abports.co.uk/media/yfqikufa/port-charges-king-s-lynn-2022-1.pdf	D:/PSPLL/www.abports.co.uk/media/yfqikufa/port-charges-king-s-lynn-2022-1.pdf	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:09:58	4581412/4581412	---M--	200	added ('OK')	application/pdf	date:Mon,%2031%20Oct%202022%2006:09:55%20GMT	https://www.abports.co.uk/media/z2nouxnz/abp-stories-of-the-sea_competition_a3_poster.pdf	D:/PSPLL/www.abports.co.uk/media/z2nouxnz/abp-stories-of-the-sea_competition_a3_poster.pdf	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:09:58	5138/5138	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:57%20GMT	https://www.abports.co.uk/media/5ifbieen/map_kings_lynn.jpg	D:/PSPLL/www.abports.co.uk/media/5ifbieen/map_kings_lynn.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:09:59	90815/90815	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:58%20GMT	https://www.abports.co.uk/media/oc1cvqu3/4_16_3.jpg	D:/PSPLL/www.abports.co.uk/media/oc1cvqu3/4_16_3.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:00	73406/73406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:09:59%20GMT	https://www.abports.co.uk/media/um1pmdvx/4_16_2.jpg	D:/PSPLL/www.abports.co.uk/media/um1pmdvx/4_16_2.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:01	84961/84961	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:00%20GMT	https://www.abports.co.uk/media/xmeolk0v/4_16_1.jpg	D:/PSPLL/www.abports.co.uk/media/xmeolk0v/4_16_1.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:02	101339/101339	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:01%20GMT	https://www.abports.co.uk/media/xbxd2nnf/4_16_5.jpg	D:/PSPLL/www.abports.co.uk/media/xbxd2nnf/4_16_5.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:03	71067/71067	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:02%20GMT	https://www.abports.co.uk/media/uhcfvbts/4_16_7.jpg	D:/PSPLL/www.abports.co.uk/media/uhcfvbts/4_16_7.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:03	95664/95664	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:02%20GMT	https://www.abports.co.uk/media/zajnwsu0/4_16_9.jpg	D:/PSPLL/www.abports.co.uk/media/zajnwsu0/4_16_9.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:04	129855/129855	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:03%20GMT	https://www.abports.co.uk/media/cnnmxzwu/4_16_12.jpg	D:/PSPLL/www.abports.co.uk/media/cnnmxzwu/4_16_12.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
12:10:04	87148/87148	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202022%2006:10:03%20GMT	https://www.abports.co.uk/media/bksm2xwl/4_16_17.jpg	D:/PSPLL/www.abports.co.uk/media/bksm2xwl/4_16_17.jpg	(from https://www.abports.co.uk/locations/king-s-lynn/)
